gbifID,species,decimalLatitude,decimalLongitude,eventDate,geometry
3508284093,Thalassarche chrysostoma,-53.6719,-72.26669,2021-02-15T00:00:00,POINT (-72.26669 -53.6719)
3550876365,Thalassarche chrysostoma,-53.6719,-72.26669,2021-02-15T00:00:00,POINT (-72.26669 -53.6719)
3660154952,Thalassarche chrysostoma,-55.696873,-70.72317,2021-11-02T00:00:00,POINT (-70.72317 -55.696873)
3536810570,Thalassarche chrysostoma,-56.526947,-64.87726,2021-11-11T00:00:00,POINT (-64.87726 -56.526947)
3583169343,Thalassarche chrysostoma,-55.912308,-65.71632,2021-11-11T00:00:00,POINT (-65.71632 -55.912308)
3580957829,Thalassarche chrysostoma,-58.61802,-64.78157,2021-11-11T00:00:00,POINT (-64.78157 -58.61802)
3580546981,Thalassarche chrysostoma,-55.638298,-65.95792,2021-11-11T00:00:00,POINT (-65.95792 -55.638298)
3641131669,Thalassarche chrysostoma,-55.638298,-65.95792,2021-11-11T00:00:00,POINT (-65.95792 -55.638298)
3580799062,Thalassarche chrysostoma,-56.20688,-65.44469,2021-11-11T00:00:00,POINT (-65.44469 -56.20688)
3583600100,Thalassarche chrysostoma,-53.892357,-70.90638,2021-11-08T00:00:00,POINT (-70.90638 -53.892357)
3656390308,Thalassarche chrysostoma,-54.408283,-69.62338,2021-11-08T00:00:00,POINT (-69.62338 -54.408283)
3547874143,Thalassarche chrysostoma,-54.458954,-69.18052,2021-11-11T00:00:00,POINT (-69.18052 -54.458954)
3637777930,Thalassarche chrysostoma,-54.29322,-69.87158,2021-11-13T00:00:00,POINT (-69.87158 -54.29322)
3656213293,Thalassarche chrysostoma,-54.24552,-70.57212,2021-11-08T00:00:00,POINT (-70.57212 -54.24552)
3543977608,Thalassarche chrysostoma,-56.156147,-65.073746,2021-11-19T00:00:00,POINT (-65.073746 -56.156147)
3549530745,Thalassarche chrysostoma,-56.156147,-65.073746,2021-11-19T00:00:00,POINT (-65.073746 -56.156147)
3623902366,Thalassarche chrysostoma,-56.050743,-65.20656,2021-11-19T00:00:00,POINT (-65.20656 -56.050743)
3662362772,Thalassarche chrysostoma,-56.050743,-65.20656,2021-11-19T00:00:00,POINT (-65.20656 -56.050743)
3616221552,Thalassarche chrysostoma,-57.71503,-63.09806,2021-11-20T00:00:00,POINT (-63.09806 -57.71503)
3578975482,Thalassarche chrysostoma,-57.965122,-63.63264,2021-11-21T00:00:00,POINT (-63.63264 -57.965122)
3688327886,Thalassarche chrysostoma,-56.632,-64.78007,2021-11-21T00:00:00,POINT (-64.78007 -56.632)
3633482149,Thalassarche chrysostoma,-56.171516,-65.16596,2021-11-21T00:00:00,POINT (-65.16596 -56.171516)
