gbifID,species,decimalLatitude,decimalLongitude,eventDate,geometry
3499347702,Puffinus gravis,-55.363158,-66.098425,2022-01-23T10:28:00,POINT (-66.098425 -55.363158)
4028856116,Puffinus gravis,-52.897589,-74.038445,2022-01-24T12:25:00,POINT (-74.038445 -52.897589)
3705419201,Puffinus gravis,-55.810554,-66.248217,2022-02-27T07:48:00,POINT (-66.248217 -55.810554)
3556392301,Puffinus gravis,-52.392517,-68.43478,2021-03-29T00:00:00,POINT (-68.43478 -52.392517)
3521633406,Puffinus gravis,-52.392517,-68.43478,2021-03-29T00:00:00,POINT (-68.43478 -52.392517)
3647913690,Puffinus gravis,-52.392517,-68.43478,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3515526082,Puffinus gravis,-52.392517,-68.43478,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3620173732,Puffinus gravis,-52.392517,-68.43478,2021-03-29T00:00:00,POINT (-68.43478 -52.392517)
3591942225,Puffinus gravis,-52.392517,-68.43478,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3515416139,Puffinus gravis,-52.392517,-68.43478,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3512690310,Puffinus gravis,-52.392517,-68.43478,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3519403576,Puffinus gravis,-52.392517,-68.43478,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3678990029,Puffinus gravis,-52.392517,-68.43478,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3518132075,Puffinus gravis,-52.392517,-68.43478,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3564179173,Puffinus gravis,-52.392517,-68.43478,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3662797017,Puffinus gravis,-55.98054,-67.29191,2021-12-28T00:00:00,POINT (-67.29191 -55.98054)
3584483184,Puffinus gravis,-55.6707,-66.77345,2021-12-29T00:00:00,POINT (-66.77345 -55.6707)
3583111534,Puffinus gravis,-55.6707,-66.77345,2021-12-29T00:00:00,POINT (-66.77345 -55.6707)
3097122555,Puffinus gravis,-55.246683,-66.352133,2020-01-17T13:13:00,POINT (-66.352133 -55.246683)
3296482259,Puffinus gravis,-55.762264,-66.169,2020-01-18T00:00:00,POINT (-66.169 -55.762264)
3133264636,Puffinus gravis,-55.733746,-68.0654,2020-01-17T00:00:00,POINT (-68.0654 -55.733746)
3132662892,Puffinus gravis,-55.914024,-66.147835,2020-01-18T00:00:00,POINT (-66.147835 -55.914024)
3247986604,Puffinus gravis,-55.114937,-66.48598,2020-01-25T00:00:00,POINT (-66.48598 -55.114937)
3246633344,Puffinus gravis,-55.270496,-66.15775,2020-01-20T00:00:00,POINT (-66.15775 -55.270496)
3150451537,Puffinus gravis,-55.270496,-66.15775,2020-01-20T00:00:00,POINT (-66.15775 -55.270496)
2573949845,Puffinus gravis,-54.910282,-67.324148,2020-02-18T11:33:44,POINT (-67.324148 -54.910282)
3244226966,Puffinus gravis,-55.546,-67.1814,2020-02-13T00:00:00,POINT (-67.1814 -55.546)
3136191019,Puffinus gravis,-56.1841,-66.2666,2020-02-12T00:00:00,POINT (-66.2666 -56.1841)
3218205074,Puffinus gravis,-56.012085,-67.12934,2020-02-15T00:00:00,POINT (-67.12934 -56.012085)
3135059263,Puffinus gravis,-56.658833,-66.27761,2020-02-15T00:00:00,POINT (-66.27761 -56.658833)
3135721391,Puffinus gravis,-54.927143,-67.25899,2020-02-17T00:00:00,POINT (-67.25899 -54.927143)
3148877338,Puffinus gravis,-53.47916,-69.307205,2020-02-15T00:00:00,POINT (-69.307205 -53.47916)
3149002681,Puffinus gravis,-54.993492,-66.83832,2020-02-17T00:00:00,POINT (-66.83832 -54.993492)
3245149273,Puffinus gravis,-55.986603,-67.071175,2020-02-19T00:00:00,POINT (-67.071175 -55.986603)
3219600394,Puffinus gravis,-55.26895,-66.75705,2020-02-19T00:00:00,POINT (-66.75705 -55.26895)
3228461624,Puffinus gravis,-54.927143,-67.25899,2020-02-19T00:00:00,POINT (-67.25899 -54.927143)
3140808638,Puffinus gravis,-55.150845,-66.921555,2020-02-19T00:00:00,POINT (-66.921555 -55.150845)
3147784664,Puffinus gravis,-55.94171,-66.6989,2020-02-15T00:00:00,POINT (-66.6989 -55.94171)
3139787344,Puffinus gravis,-55.10181,-66.87442,2020-02-04T00:00:00,POINT (-66.87442 -55.10181)
3233474492,Puffinus gravis,-55.91012,-67.24536,2020-02-13T00:00:00,POINT (-67.24536 -55.91012)
3223272803,Puffinus gravis,-55.939503,-66.47184,2020-02-13T00:00:00,POINT (-66.47184 -55.939503)
3222976833,Puffinus gravis,-55.91012,-67.24536,2020-02-13T00:00:00,POINT (-67.24536 -55.91012)
3145341891,Puffinus gravis,-55.939503,-66.47184,2020-02-13T00:00:00,POINT (-66.47184 -55.939503)
3240901034,Puffinus gravis,-55.91012,-67.24536,2020-02-13T00:00:00,POINT (-67.24536 -55.91012)
3145308168,Puffinus gravis,-55.939503,-66.47184,2020-02-13T00:00:00,POINT (-66.47184 -55.939503)
3140815438,Puffinus gravis,-55.91012,-67.24536,2020-02-13T00:00:00,POINT (-67.24536 -55.91012)
3243454322,Puffinus gravis,-55.939503,-66.47184,2020-02-13T00:00:00,POINT (-66.47184 -55.939503)
3143099481,Puffinus gravis,-55.484394,-66.8472,2020-02-15T00:00:00,POINT (-66.8472 -55.484394)
3140378341,Puffinus gravis,-55.91012,-67.24536,2020-02-13T00:00:00,POINT (-67.24536 -55.91012)
3135897341,Puffinus gravis,-55.939503,-66.47184,2020-02-13T00:00:00,POINT (-66.47184 -55.939503)
3223081327,Puffinus gravis,-55.939503,-66.47184,2020-02-13T00:00:00,POINT (-66.47184 -55.939503)
3237518305,Puffinus gravis,-55.91012,-67.24536,2020-02-13T00:00:00,POINT (-67.24536 -55.91012)
3159428811,Puffinus gravis,-55.91012,-67.24536,2020-02-13T00:00:00,POINT (-67.24536 -55.91012)
3236863626,Puffinus gravis,-55.939503,-66.47184,2020-02-13T00:00:00,POINT (-66.47184 -55.939503)
3137791609,Puffinus gravis,-55.939503,-66.47184,2020-02-13T00:00:00,POINT (-66.47184 -55.939503)
3137667625,Puffinus gravis,-55.91012,-67.24536,2020-02-13T00:00:00,POINT (-67.24536 -55.91012)
3137198894,Puffinus gravis,-55.133358,-66.42334,2020-02-20T00:00:00,POINT (-66.42334 -55.133358)
3161670967,Puffinus gravis,-55.060463,-66.764946,2020-02-15T00:00:00,POINT (-66.764946 -55.060463)
3235556877,Puffinus gravis,-54.927143,-67.25899,2020-02-19T00:00:00,POINT (-67.25899 -54.927143)
