gbifID,species,decimalLatitude,decimalLongitude,eventDate,geometry
3759162818,Leucophaeus scoresbii,-54.85769,-68.169232,2022-01-13T06:14:00,POINT (-68.169232 -54.85769)
3456829275,Leucophaeus scoresbii,-54.85729,-68.169511,2022-01-13T05:37:00,POINT (-68.169511 -54.85729)
3455918934,Leucophaeus scoresbii,-54.856769,-68.170726,2022-01-13T05:34:00,POINT (-68.170726 -54.856769)
3466230091,Leucophaeus scoresbii,-54.859242,-68.236868,2022-01-24T17:29:00,POINT (-68.236868 -54.859242)
3466387893,Leucophaeus scoresbii,-44.9896,-73.720874,2022-01-27T13:46:00,POINT (-73.720874 -44.9896)
3743016119,Leucophaeus scoresbii,-41.878175,-73.791957,2022-01-26T19:09:13,POINT (-73.791957 -41.878175)
3723837719,Leucophaeus scoresbii,-53.115746,-70.881721,2022-01-03T00:00:00,POINT (-70.881721 -53.115746)
3468785085,Leucophaeus scoresbii,-53.165392,-70.903939,2022-02-01T05:40:00,POINT (-70.903939 -53.165392)
3468704086,Leucophaeus scoresbii,-53.164014,-70.890666,2022-02-01T06:01:00,POINT (-70.890666 -53.164014)
3705483525,Leucophaeus scoresbii,-53.164907,-70.901006,2022-02-26T23:48:45,POINT (-70.901006 -53.164907)
3705550393,Leucophaeus scoresbii,-42.913022,-73.592794,2022-02-12T21:21:00,POINT (-73.592794 -42.913022)
3712664575,Leucophaeus scoresbii,-44.220032,-74.226022,2022-02-25T10:40:59,POINT (-74.226022 -44.220032)
3743246458,Leucophaeus scoresbii,-42.90773,-73.593392,2022-02-27T12:18:24,POINT (-73.593392 -42.90773)
3712744673,Leucophaeus scoresbii,-44.220146,-74.225075,2022-03-04T11:49:31,POINT (-74.225075 -44.220146)
3747285936,Leucophaeus scoresbii,-51.733431,-72.508252,2022-03-09T19:36:59,POINT (-72.508252 -51.733431)
3759266010,Leucophaeus scoresbii,-54.900775,-68.173475,2022-03-19T09:51:00,POINT (-68.173475 -54.900775)
3759915709,Leucophaeus scoresbii,-54.85299,-68.183998,2022-04-03T15:28:00,POINT (-68.183998 -54.85299)
3772970635,Leucophaeus scoresbii,-54.889892,-67.834897,2022-05-06T15:09:00,POINT (-67.834897 -54.889892)
