gbifID,species,decimalLatitude,decimalLongitude,phylumKey,classKey,orderKey,familyKey,geodeticDatum,eventDate,geometry
3466241078,Spheniscus magellanicus,-52.917263,-70.57193,44,212,7190978,5284,WGS84,2022-01-22T09:13:42,POINT (-70.57193 -52.917263)
3466070769,Spheniscus magellanicus,-53.636964,-72.38664,44,212,7190978,5284,WGS84,2022-01-21T08:25:59,POINT (-72.38664 -53.636964)
3468947109,Spheniscus magellanicus,-42.646285,-73.726801,44,212,7190978,5284,WGS84,2022-01-24T15:43:00,POINT (-73.726801 -42.646285)
3698089107,Spheniscus magellanicus,-42.915231,-73.594792,44,212,7190978,5284,WGS84,2022-01-21T15:03:00,POINT (-73.594792 -42.915231)
3705422786,Spheniscus magellanicus,-54.909919,-67.394287,44,212,7190978,5284,WGS84,2022-01-21T08:43:00,POINT (-67.394287 -54.909919)
3773791604,Spheniscus magellanicus,-41.927594,-74.038705,44,212,7190978,5284,WGS84,2022-01-27T12:31:34,POINT (-74.038705 -41.927594)
3873097231,Spheniscus magellanicus,-39.956449,-73.642676,44,212,7190978,5284,WGS84,2022-01-14T16:56:00,POINT (-73.642676 -39.956449)
3994224406,Spheniscus magellanicus,-42.708487,-73.475117,44,212,7190978,5284,WGS84,2022-02-07T12:15:06,POINT (-73.475117 -42.708487)
3469083648,Spheniscus magellanicus,-29.036819,-71.566892,44,212,7190978,5284,WGS84,2022-02-08T17:13:01,POINT (-71.566892 -29.036819)
3698364175,Spheniscus magellanicus,-41.926345,-74.039689,44,212,7190978,5284,WGS84,2022-02-23T13:55:16,POINT (-74.039689 -41.926345)
3698346322,Spheniscus magellanicus,-54.904854,-67.374179,44,212,7190978,5284,WGS84,2022-02-24T10:52:23,POINT (-67.374179 -54.904854)
3698399939,Spheniscus magellanicus,-54.908086,-67.383997,44,212,7190978,5284,WGS84,2022-02-24T14:58:58,POINT (-67.383997 -54.908086)
3705537286,Spheniscus magellanicus,-42.913022,-73.592794,44,212,7190978,5284,WGS84,2022-02-12T21:18:00,POINT (-73.592794 -42.913022)
3712600649,Spheniscus magellanicus,-42.908012,-73.576098,44,212,7190978,5284,WGS84,2022-02-12T21:01:00,POINT (-73.576098 -42.908012)
3743089161,Spheniscus magellanicus,-52.920428,-70.57514,44,212,7190978,5284,WGS84,2022-02-28T08:10:00,POINT (-70.57514 -52.920428)
3743082236,Spheniscus magellanicus,-52.917446,-70.571621,44,212,7190978,5284,WGS84,2022-02-28T08:28:00,POINT (-70.571621 -52.917446)
3747040564,Spheniscus magellanicus,-52.918163,-70.575455,44,212,7190978,5284,WGS84,2022-02-28T08:48:00,POINT (-70.575455 -52.918163)
3747098512,Spheniscus magellanicus,-52.917684,-70.574768,44,212,7190978,5284,WGS84,2022-02-28T08:50:00,POINT (-70.574768 -52.917684)
3889184116,Spheniscus magellanicus,-41.922763,-74.040597,44,212,7190978,5284,WGS84,2022-02-23T14:05:00,POINT (-74.040597 -41.922763)
3892532882,Spheniscus magellanicus,-41.922478,-74.040661,44,212,7190978,5284,WGS84,2022-02-23T13:54:00,POINT (-74.040661 -41.922478)
3892434903,Spheniscus magellanicus,-41.922478,-74.040661,44,212,7190978,5284,WGS84,2022-02-23T14:01:00,POINT (-74.040661 -41.922478)
3712613685,Spheniscus magellanicus,-52.918608,-70.569345,44,212,7190978,5284,WGS84,2022-03-06T10:26:01,POINT (-70.569345 -52.918608)
3712700974,Spheniscus magellanicus,-54.904317,-67.374269,44,212,7190978,5284,WGS84,2022-03-09T11:39:49,POINT (-67.374269 -54.904317)
3743014494,Spheniscus magellanicus,-52.91745,-70.568878,44,212,7190978,5284,WGS84,2022-03-10T15:19:10,POINT (-70.568878 -52.91745)
3743011643,Spheniscus magellanicus,-52.917015,-70.570343,44,212,7190978,5284,WGS84,2022-03-12T09:40:25,POINT (-70.570343 -52.917015)
3743041644,Spheniscus magellanicus,-52.917618,-70.572693,44,212,7190978,5284,WGS84,2022-03-12T09:31:45,POINT (-70.572693 -52.917618)
3743003662,Spheniscus magellanicus,-52.917133,-70.571724,44,212,7190978,5284,WGS84,2022-03-12T09:37:09,POINT (-70.571724 -52.917133)
3743035679,Spheniscus magellanicus,-52.917625,-70.572685,44,212,7190978,5284,WGS84,2022-03-12T09:32:54,POINT (-70.572685 -52.917625)
3743330676,Spheniscus magellanicus,-52.918556,-70.569252,44,212,7190978,5284,WGS84,2022-03-12T09:02:56,POINT (-70.569252 -52.918556)
3743168642,Spheniscus magellanicus,-52.917767,-70.57218,44,212,7190978,5284,WGS84,2022-03-11T09:02:59,POINT (-70.57218 -52.917767)
3747018077,Spheniscus magellanicus,-41.923359,-74.039724,44,212,7190978,5284,WGS84,2022-03-11T15:06:00,POINT (-74.039724 -41.923359)
3747230434,Spheniscus magellanicus,-53.68163,-72.240634,44,212,7190978,5284,WGS84,2022-03-01T22:27:36,POINT (-72.240634 -53.68163)
3759380859,Spheniscus magellanicus,-54.842349,-68.216324,44,212,7190978,5284,WGS84,2022-03-19T12:07:00,POINT (-68.216324 -54.842349)
3759657876,Spheniscus magellanicus,-54.842349,-68.216324,44,212,7190978,5284,WGS84,2022-03-21T16:35:00,POINT (-68.216324 -54.842349)
4103242105,Spheniscus magellanicus,-54.966722,-67.200104,44,212,7190978,5284,WGS84,2022-07-10T16:44:04,POINT (-67.200104 -54.966722)
3902703371,Spheniscus magellanicus,-33.022122,-71.631511,44,212,7190978,5284,WGS84,2022-08-15T17:05:04,POINT (-71.631511 -33.022122)
3915370058,Spheniscus magellanicus,-54.904707,-67.376178,44,212,7190978,5284,WGS84,2022-09-18T17:16:00,POINT (-67.376178 -54.904707)
3915576796,Spheniscus magellanicus,-54.904755,-67.376058,44,212,7190978,5284,WGS84,2022-09-18T17:22:00,POINT (-67.376058 -54.904755)
3915614713,Spheniscus magellanicus,-54.904975,-67.373768,44,212,7190978,5284,WGS84,2022-09-18T17:28:00,POINT (-67.373768 -54.904975)
3994136185,Spheniscus magellanicus,-36.097426,-72.810955,44,212,7190978,5284,WGS84,2022-09-10T13:44:33,POINT (-72.810955 -36.097426)
3947664230,Spheniscus magellanicus,-41.925896,-74.039857,44,212,7190978,5284,WGS84,2022-10-20T12:06:36,POINT (-74.039857 -41.925896)
3947655841,Spheniscus magellanicus,-42.91333,-73.593012,44,212,7190978,5284,WGS84,2022-10-25T13:22:46,POINT (-73.593012 -42.91333)
3963334628,Spheniscus magellanicus,-54.905492,-67.375026,44,212,7190978,5284,WGS84,2022-10-27T12:16:29,POINT (-67.375026 -54.905492)
3961025980,Spheniscus magellanicus,-54.905731,-67.375175,44,212,7190978,5284,WGS84,2022-10-27T16:58:23,POINT (-67.375175 -54.905731)
3961361018,Spheniscus magellanicus,-54.90498,-67.37426,44,212,7190978,5284,WGS84,2022-10-27T16:35:48,POINT (-67.37426 -54.90498)
3961449356,Spheniscus magellanicus,-54.909359,-67.374543,44,212,7190978,5284,WGS84,2022-10-28T10:48:08,POINT (-67.374543 -54.909359)
3961168530,Spheniscus magellanicus,-39.453221,-73.268508,44,212,7190978,5284,WGS84,2022-10-31T00:00:00,POINT (-73.268508 -39.453221)
3961038540,Spheniscus magellanicus,-54.906095,-67.38764,44,212,7190978,5284,WGS84,2022-10-28T12:43:00,POINT (-67.38764 -54.906095)
4018509425,Spheniscus magellanicus,-42.627778,-72.9325,44,212,7190978,5284,WGS84,2022-10-22T11:17:00,POINT (-72.9325 -42.627778)
4096402006,Spheniscus magellanicus,-42.892125,-72.86754,44,212,7190978,5284,WGS84,2022-10-22T09:49:00,POINT (-72.86754 -42.892125)
3966761101,Spheniscus magellanicus,-33.936006,-71.849922,44,212,7190978,5284,WGS84,2022-11-12T14:32:00,POINT (-71.849922 -33.936006)
3985893675,Spheniscus magellanicus,-54.906562,-67.374417,44,212,7190978,5284,WGS84,2022-11-20T11:38:00,POINT (-67.374417 -54.906562)
3985799814,Spheniscus magellanicus,-52.917053,-70.569359,44,212,7190978,5284,WGS84,2022-11-22T09:31:42,POINT (-70.569359 -52.917053)
3986269217,Spheniscus magellanicus,-41.8218,-73.51213,44,212,7190978,5284,WGS84,2022-11-27T15:22:28,POINT (-73.51213 -41.8218)
3985868243,Spheniscus magellanicus,-41.922801,-74.040699,44,212,7190978,5284,WGS84,2022-11-27T12:08:15,POINT (-74.040699 -41.922801)
3994120789,Spheniscus magellanicus,-54.886889,-67.834897,44,212,7190978,5284,WGS84,2022-11-21T16:29:32,POINT (-67.834897 -54.886889)
4015017902,Spheniscus magellanicus,-54.905558,-67.375113,44,212,7190978,5284,WGS84,2022-11-21T09:22:10,POINT (-67.375113 -54.905558)
4102838162,Spheniscus magellanicus,-54.894671,-67.342388,44,212,7190978,5284,WGS84,2022-11-07T06:41:35,POINT (-67.342388 -54.894671)
4103321228,Spheniscus magellanicus,-54.936673,-67.353477,44,212,7190978,5284,WGS84,2022-11-07T06:41:36,POINT (-67.353477 -54.936673)
3994257889,Spheniscus magellanicus,-55.228,-66.31431,44,212,7190978,5284,WGS84,2022-12-08T13:09:00,POINT (-66.31431 -55.228)
3994213917,Spheniscus magellanicus,-37.150787,-73.573812,44,212,7190978,5284,WGS84,2022-12-09T10:05:00,POINT (-73.573812 -37.150787)
3994249069,Spheniscus magellanicus,-39.452336,-73.268127,44,212,7190978,5284,WGS84,2022-12-10T18:50:29,POINT (-73.268127 -39.452336)
3994173175,Spheniscus magellanicus,-54.9059,-67.375405,44,212,7190978,5284,WGS84,2022-12-11T17:09:48,POINT (-67.375405 -54.9059)
