gbifID,species,decimalLatitude,decimalLongitude,phylumKey,classKey,orderKey,familyKey,geodeticDatum,eventDate,geometry
3455603715,Aptenodytes patagonicus,-54.903649,-67.397666,44,212,7190978,5284,WGS84,2022-01-13T07:47:00,POINT (-67.397666 -54.903649)
3466460874,Aptenodytes patagonicus,-54.907632,-67.39139,44,212,7190978,5284,WGS84,2022-01-29T12:27:00,POINT (-67.39139 -54.907632)
3698299370,Aptenodytes patagonicus,-54.904799,-67.374853,44,212,7190978,5284,WGS84,2022-02-24T09:56:24,POINT (-67.374853 -54.904799)
3712690065,Aptenodytes patagonicus,-54.904389,-67.374331,44,212,7190978,5284,WGS84,2022-03-09T09:29:12,POINT (-67.374331 -54.904389)
3712661972,Aptenodytes patagonicus,-53.461822,-69.30832,44,212,7190978,5284,WGS84,2022-03-03T13:33:39,POINT (-69.30832 -53.461822)
3915652921,Aptenodytes patagonicus,-54.904697,-67.376303,44,212,7190978,5284,WGS84,2022-09-18T17:23:00,POINT (-67.376303 -54.904697)
3961095944,Aptenodytes patagonicus,-54.904926,-67.3744,44,212,7190978,5284,WGS84,2022-10-27T12:13:05,POINT (-67.3744 -54.904926)
3961104008,Aptenodytes patagonicus,-54.904907,-67.374565,44,212,7190978,5284,WGS84,2022-10-27T16:47:06,POINT (-67.374565 -54.904907)
3961353020,Aptenodytes patagonicus,-54.904877,-67.374649,44,212,7190978,5284,WGS84,2022-10-27T16:42:43,POINT (-67.374649 -54.904877)
3961163306,Aptenodytes patagonicus,-54.905198,-67.374751,44,212,7190978,5284,WGS84,2022-10-28T11:16:26,POINT (-67.374751 -54.905198)
3961317488,Aptenodytes patagonicus,-54.906095,-67.38764,44,212,7190978,5284,WGS84,2022-10-29T11:52:00,POINT (-67.38764 -54.906095)
3985900587,Aptenodytes patagonicus,-54.906562,-67.374417,44,212,7190978,5284,WGS84,2022-11-20T11:25:00,POINT (-67.374417 -54.906562)
3994110824,Aptenodytes patagonicus,-54.886889,-67.834897,44,212,7190978,5284,WGS84,2022-11-21T15:36:17,POINT (-67.834897 -54.886889)
4015038321,Aptenodytes patagonicus,-53.437428,-69.324302,44,212,7190978,5284,WGS84,2022-11-15T13:44:00,POINT (-69.324302 -53.437428)
3994099981,Aptenodytes patagonicus,-53.461872,-69.308297,44,212,7190978,5284,WGS84,2022-12-09T10:54:24,POINT (-69.308297 -53.461872)
4006532042,Aptenodytes patagonicus,-53.460719,-69.306751,44,212,7190978,5284,WGS84,2022-12-17T12:21:31,POINT (-69.306751 -53.460719)
4006603037,Aptenodytes patagonicus,-53.460719,-69.306751,44,212,7190978,5284,WGS84,2022-12-17T12:47:14,POINT (-69.306751 -53.460719)
4006508170,Aptenodytes patagonicus,-53.461731,-69.308158,44,212,7190978,5284,WGS84,2022-12-11T14:31:00,POINT (-69.308158 -53.461731)
4014839891,Aptenodytes patagonicus,-54.904947,-67.374862,44,212,7190978,5284,WGS84,2022-12-14T10:23:49,POINT (-67.374862 -54.904947)
4022271604,Aptenodytes patagonicus,-53.462973,-69.306182,44,212,7190978,5284,WGS84,2022-12-13T12:57:00,POINT (-69.306182 -53.462973)
3514229229,Aptenodytes patagonicus,-53.17142,-70.919235,44,212,7190978,5284,WGS84,2021-01-06T00:00:00,POINT (-70.919235 -53.17142)
3511827286,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-03-09T00:00:00,POINT (-69.310555 -53.461967)
3536917443,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-03-11T00:00:00,POINT (-69.310555 -53.461967)
3630543528,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-03-11T00:00:00,POINT (-69.310555 -53.461967)
3605516580,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-03-09T00:00:00,POINT (-69.310555 -53.461967)
3631540007,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-03-19T00:00:00,POINT (-69.310555 -53.461967)
3575349055,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-03-12T00:00:00,POINT (-69.310555 -53.461967)
3688552652,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-04-08T00:00:00,POINT (-69.310555 -53.461967)
3667177207,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-09-11T00:00:00,POINT (-69.310555 -53.461967)
3653780976,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-09-11T00:00:00,POINT (-69.310555 -53.461967)
3693724298,Aptenodytes patagonicus,-54.918625,-67.4727,44,212,7190978,5284,WGS84,2021-11-07T00:00:00,POINT (-67.4727 -54.918625)
3732367575,Aptenodytes patagonicus,-53.460495,-69.306656,44,212,7190978,5284,WGS84,2021-12-30T00:00:00,POINT (-69.306656 -53.460495)
3731805215,Aptenodytes patagonicus,-53.460793,-69.305916,44,212,7190978,5284,WGS84,2021-12-29T00:00:00,POINT (-69.305916 -53.460793)
3733021951,Aptenodytes patagonicus,-53.460495,-69.306732,44,212,7190978,5284,WGS84,2021-12-30T00:00:00,POINT (-69.306732 -53.460495)
3732418786,Aptenodytes patagonicus,-53.460808,-69.305939,44,212,7190978,5284,WGS84,2021-12-29T00:00:00,POINT (-69.305939 -53.460808)
3585885328,Aptenodytes patagonicus,-54.925022,-67.611084,44,212,7190978,5284,WGS84,2021-12-03T00:00:00,POINT (-67.611084 -54.925022)
3550780219,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-12-09T00:00:00,POINT (-69.310555 -53.461967)
3554618883,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-12-09T00:00:00,POINT (-69.310555 -53.461967)
3686209793,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-12-31T00:00:00,POINT (-69.310555 -53.461967)
3621542852,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-12-05T00:00:00,POINT (-69.310555 -53.461967)
3670184158,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2021-12-05T00:00:00,POINT (-69.310555 -53.461967)
2839070011,Aptenodytes patagonicus,-53.461891,-69.308289,44,212,7190978,5284,WGS84,2020-01-08T00:00:00,POINT (-69.308289 -53.461891)
2550028673,Aptenodytes patagonicus,-53.461813,-69.308388,44,212,7190978,5284,WGS84,2020-01-07T15:37:42,POINT (-69.308388 -53.461813)
3090626628,Aptenodytes patagonicus,-53.461316,-69.308704,44,212,7190978,5284,WGS84,2020-01-14T00:00:00,POINT (-69.308704 -53.461316)
3207746724,Aptenodytes patagonicus,-53.60752,-70.93273,44,212,7190978,5284,WGS84,2020-01-26T00:00:00,POINT (-70.93273 -53.60752)
3603324873,Aptenodytes patagonicus,-34.641685,-72.04083,44,212,7190978,5284,WGS84,2020-01-22T00:00:00,POINT (-72.04083 -34.641685)
3142789224,Aptenodytes patagonicus,-53.460598,-69.30693,44,212,7190978,5284,WGS84,2020-01-01T00:00:00,POINT (-69.30693 -53.460598)
3132224261,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-08T00:00:00,POINT (-69.310555 -53.461967)
3217944343,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-04T00:00:00,POINT (-69.310555 -53.461967)
3220537723,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-12T00:00:00,POINT (-69.310555 -53.461967)
3133647535,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-14T00:00:00,POINT (-69.310555 -53.461967)
3146357400,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-17T00:00:00,POINT (-69.310555 -53.461967)
3138395928,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-16T00:00:00,POINT (-69.310555 -53.461967)
3244650757,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-16T00:00:00,POINT (-69.310555 -53.461967)
3136079917,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-16T00:00:00,POINT (-69.310555 -53.461967)
3218624186,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-16T00:00:00,POINT (-69.310555 -53.461967)
3140777280,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-16T00:00:00,POINT (-69.310555 -53.461967)
3135833432,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-23T00:00:00,POINT (-69.310555 -53.461967)
3218000149,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-25T00:00:00,POINT (-69.310555 -53.461967)
3136678336,Aptenodytes patagonicus,-53.460716,-69.30682,44,212,7190978,5284,WGS84,2020-01-02T00:00:00,POINT (-69.30682 -53.460716)
3217157875,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-28T00:00:00,POINT (-69.310555 -53.461967)
3232179105,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-13T00:00:00,POINT (-69.310555 -53.461967)
3295487290,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-19T00:00:00,POINT (-69.310555 -53.461967)
3204372785,Aptenodytes patagonicus,-53.461967,-69.310555,44,212,7190978,5284,WGS84,2020-01-16T00:00:00,POINT (-69.310555 -53.461967)
2576419209,Aptenodytes patagonicus,-54.906791,-67.387948,44,212,7190978,5284,WGS84,2020-02-20T16:46:00,POINT (-67.387948 -54.906791)
3039201940,Aptenodytes patagonicus,-53.460664,-69.306736,44,212,7190978,5284,WGS84,2020-02-08T01:34:00,POINT (-69.306736 -53.460664)
