gbifID,species,decimalLatitude,decimalLongitude,phylumKey,classKey,orderKey,familyKey,geodeticDatum,eventDate,geometry
3466288485,Macronectes halli,-32.909404,-71.652423,44,212,7192755,9339,WGS84,2022-01-31T11:18:30,POINT (-71.652423 -32.909404)
3759890216,Macronectes halli,-29.251537,-71.599536,44,212,7192755,9339,WGS84,2022-03-26T16:09:00,POINT (-71.599536 -29.251537)
3759291455,Macronectes halli,-29.140112,-71.672303,44,212,7192755,9339,WGS84,2022-03-26T16:37:26,POINT (-71.672303 -29.140112)
3759905417,Macronectes halli,-29.145677,-71.650095,44,212,7192755,9339,WGS84,2022-03-26T16:39:58,POINT (-71.650095 -29.145677)
3760326469,Macronectes halli,-29.14891,-71.668724,44,212,7192755,9339,WGS84,2022-03-26T16:41:57,POINT (-71.668724 -29.14891)
3760174414,Macronectes halli,-29.137185,-71.65514,44,212,7192755,9339,WGS84,2022-03-26T16:42:53,POINT (-71.65514 -29.137185)
3759911444,Macronectes halli,-29.160697,-71.642189,44,212,7192755,9339,WGS84,2022-03-26T16:43:38,POINT (-71.642189 -29.160697)
3872991579,Macronectes halli,-32.081207,-72.51235,44,212,7192755,9339,WGS84,2022-03-23T10:24:00,POINT (-72.51235 -32.081207)
4011751318,Macronectes halli,-32.925369,-71.738067,44,212,7192755,9339,WGS84,2022-03-25T04:37:00,POINT (-71.738067 -32.925369)
3759951829,Macronectes halli,-30.360306,-71.776076,44,212,7192755,9339,WGS84,2022-04-02T10:48:08,POINT (-71.776076 -30.360306)
3759276848,Macronectes halli,-30.351238,-71.804078,44,212,7192755,9339,WGS84,2022-04-02T10:59:23,POINT (-71.804078 -30.351238)
3759961851,Macronectes halli,-30.334521,-71.774238,44,212,7192755,9339,WGS84,2022-04-02T11:04:49,POINT (-71.774238 -30.334521)
3784700646,Macronectes halli,-39.917136,-73.785286,44,212,7192755,9339,WGS84,2022-05-14T10:43:00,POINT (-73.785286 -39.917136)
3785027096,Macronectes halli,-32.824799,-71.714191,44,212,7192755,9339,WGS84,2022-05-14T09:52:00,POINT (-71.714191 -32.824799)
3903395272,Macronectes halli,-29.593961,-71.797967,44,212,7192755,9339,WGS84,2022-06-14T08:58:03,POINT (-71.797967 -29.593961)
3903280174,Macronectes halli,-27.003373,-80.299067,44,212,7192755,9339,WGS84,2022-06-18T10:11:08,POINT (-80.299067 -27.003373)
3903318454,Macronectes halli,-26.813861,-83.443768,44,212,7192755,9339,WGS84,2022-07-10T09:05:13,POINT (-83.443768 -26.813861)
3966374211,Macronectes halli,-22.996143,-70.481896,44,212,7192755,9339,WGS84,2022-11-12T09:00:00,POINT (-70.481896 -22.996143)
4015140362,Macronectes halli,-32.983175,-71.756617,44,212,7192755,9339,WGS84,2022-11-24T07:53:00,POINT (-71.756617 -32.983175)
4054881671,Macronectes halli,-57.255256,-67.539674,44,212,7192755,9339,WGS84,2022-11-28T13:29:00,POINT (-67.539674 -57.255256)
4011552981,Macronectes halli,-56.10058,-66.20281,44,212,7192755,9339,WGS84,2022-12-30T11:03:00,POINT (-66.20281 -56.10058)
4034850457,Macronectes halli,-32.965246,-71.910267,44,212,7192755,9339,WGS84,2022-12-06T08:18:00,POINT (-71.910267 -32.965246)
3667573559,Macronectes halli,-40.592373,-73.91186,44,212,7192755,9339,WGS84,2021-01-11T00:00:00,POINT (-73.91186 -40.592373)
3594778800,Macronectes halli,-53.16607,-70.90001,44,212,7192755,9339,WGS84,2021-01-04T00:00:00,POINT (-70.90001 -53.16607)
3587392923,Macronectes halli,-39.636772,-73.32023,44,212,7192755,9339,WGS84,2021-02-14T00:00:00,POINT (-73.32023 -39.636772)
3508819029,Macronectes halli,-28.451683,-71.39773,44,212,7192755,9339,WGS84,2021-02-24T00:00:00,POINT (-71.39773 -28.451683)
3589834685,Macronectes halli,-28.451683,-71.39773,44,212,7192755,9339,WGS84,2021-02-24T00:00:00,POINT (-71.39773 -28.451683)
3650271892,Macronectes halli,-52.392517,-68.43478,44,212,7192755,9339,WGS84,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3590274429,Macronectes halli,-52.392517,-68.43478,44,212,7192755,9339,WGS84,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3510705010,Macronectes halli,-52.392517,-68.43478,44,212,7192755,9339,WGS84,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3511465927,Macronectes halli,-52.392517,-68.43478,44,212,7192755,9339,WGS84,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3554384294,Macronectes halli,-52.392517,-68.43478,44,212,7192755,9339,WGS84,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3617505118,Macronectes halli,-52.392517,-68.43478,44,212,7192755,9339,WGS84,2021-03-30T00:00:00,POINT (-68.43478 -52.392517)
3614198983,Macronectes halli,-53.23399,-70.677795,44,212,7192755,9339,WGS84,2021-03-31T00:00:00,POINT (-70.677795 -53.23399)
3610798047,Macronectes halli,-54.937775,-67.2914,44,212,7192755,9339,WGS84,2021-04-20T00:00:00,POINT (-67.2914 -54.937775)
3541556134,Macronectes halli,-43.901886,-73.48742,44,212,7192755,9339,WGS84,2021-04-24T00:00:00,POINT (-73.48742 -43.901886)
3634075760,Macronectes halli,-54.932056,-67.314384,44,212,7192755,9339,WGS84,2021-04-25T00:00:00,POINT (-67.314384 -54.932056)
