gbifID,species,decimalLatitude,decimalLongitude,eventDate,geometry
3698216655,Muscisaxicola maclovianus,-51.253252,-72.351677,2022-02-16T13:55:01,POINT (-72.351677 -51.253252)
3698371642,Muscisaxicola maclovianus,-51.730837,-72.497741,2022-02-04T21:06:08,POINT (-72.497741 -51.730837)
3747324575,Muscisaxicola maclovianus,-51.118521,-73.130019,2022-03-02T12:55:00,POINT (-73.130019 -51.118521)
3747402570,Muscisaxicola maclovianus,-51.121403,-73.129898,2022-03-09T15:14:51,POINT (-73.129898 -51.121403)
3902830332,Muscisaxicola maclovianus,-33.391426,-70.600345,2022-03-09T12:35:00,POINT (-70.600345 -33.391426)
3764496769,Muscisaxicola maclovianus,-33.329145,-70.245464,2022-04-23T09:05:00,POINT (-70.245464 -33.329145)
3764194914,Muscisaxicola maclovianus,-18.493244,-70.3276,2022-04-24T13:39:00,POINT (-70.3276 -18.493244)
3764383933,Muscisaxicola maclovianus,-33.428998,-70.623929,2022-04-22T18:48:00,POINT (-70.623929 -33.428998)
3772961794,Muscisaxicola maclovianus,-23.763024,-70.461232,2022-04-10T12:25:00,POINT (-70.461232 -23.763024)
3784757092,Muscisaxicola maclovianus,-34.870905,-71.345999,2022-05-15T10:00:00,POINT (-71.345999 -34.870905)
3802768698,Muscisaxicola maclovianus,-33.426725,-70.622962,2022-05-25T11:28:39,POINT (-70.622962 -33.426725)
3802569016,Muscisaxicola maclovianus,-33.822821,-70.061578,2022-05-21T14:55:00,POINT (-70.061578 -33.822821)
3985806137,Muscisaxicola maclovianus,-42.471087,-72.395564,2022-05-02T10:07:00,POINT (-72.395564 -42.471087)
4039455510,Muscisaxicola maclovianus,-33.344538,-70.298909,2022-05-07T11:13:00,POINT (-70.298909 -33.344538)
4039202280,Muscisaxicola maclovianus,-33.328966,-70.293381,2022-05-07T12:49:00,POINT (-70.293381 -33.328966)
3925028516,Muscisaxicola maclovianus,-33.4739,-71.649208,2022-06-18T17:04:29,POINT (-71.649208 -33.4739)
3858732952,Muscisaxicola maclovianus,-32.584442,-71.449235,2022-06-10T11:00:00,POINT (-71.449235 -32.584442)
3858803232,Muscisaxicola maclovianus,-30.257545,-70.495304,2022-06-25T15:55:00,POINT (-70.495304 -30.257545)
3860160979,Muscisaxicola maclovianus,-29.894608,-71.273211,2022-07-01T13:37:00,POINT (-71.273211 -29.894608)
3873689589,Muscisaxicola maclovianus,-29.8112,-71.284572,2022-07-18T09:44:43,POINT (-71.284572 -29.8112)
3881907350,Muscisaxicola maclovianus,-32.848176,-70.996057,2022-07-30T16:24:00,POINT (-70.996057 -32.848176)
