gbifID,species,decimalLatitude,decimalLongitude,eventDate,geometry
3465963209,Sterna hirundinacea,-42.383621,-73.655552,2022-01-31T20:24:52,POINT (-73.655552 -42.383621)
3705385044,Sterna hirundinacea,-54.909919,-67.394287,2022-01-21T10:50:00,POINT (-67.394287 -54.909919)
3698377814,Sterna hirundinacea,-54.861073,-68.231789,2022-02-20T20:50:49,POINT (-68.231789 -54.861073)
3705507184,Sterna hirundinacea,-42.909129,-73.519427,2022-02-12T22:15:00,POINT (-73.519427 -42.909129)
3743014508,Sterna hirundinacea,-42.899997,-73.513874,2022-02-27T12:24:54,POINT (-73.513874 -42.899997)
3902721656,Sterna hirundinacea,-39.227037,-73.220218,2022-02-16T12:52:00,POINT (-73.220218 -39.227037)
3747040214,Sterna hirundinacea,-53.807853,-72.132959,2022-03-01T15:47:18,POINT (-72.132959 -53.807853)
3759332842,Sterna hirundinacea,-30.257325,-71.503468,2022-04-02T08:20:52,POINT (-71.503468 -30.257325)
3985808845,Sterna hirundinacea,-41.968001,-72.977172,2022-09-29T17:46:00,POINT (-72.977172 -41.968001)
3925438066,Sterna hirundinacea,-41.506113,-72.912657,2022-10-03T15:27:00,POINT (-72.912657 -41.506113)
3966397625,Sterna hirundinacea,-54.906095,-67.38764,2022-10-28T11:49:00,POINT (-67.38764 -54.906095)
3963579310,Sterna hirundinacea,-42.557748,-73.5397,2022-10-26T21:58:00,POINT (-73.5397 -42.557748)
3966613376,Sterna hirundinacea,-54.904985,-67.387524,2022-11-09T16:38:00,POINT (-67.387524 -54.904985)
3986276921,Sterna hirundinacea,-39.644085,-72.324043,2022-11-22T11:59:00,POINT (-72.324043 -39.644085)
3994317852,Sterna hirundinacea,-54.87265,-68.065921,2022-12-08T09:50:26,POINT (-68.065921 -54.87265)
4006678165,Sterna hirundinacea,-53.202914,-70.669173,2022-12-11T08:20:00,POINT (-70.669173 -53.202914)
4009936161,Sterna hirundinacea,-34.386724,-72.004773,2022-12-15T20:17:00,POINT (-72.004773 -34.386724)
4011595910,Sterna hirundinacea,-54.880428,-67.922819,2022-12-29T19:36:00,POINT (-67.922819 -54.880428)
4011521965,Sterna hirundinacea,-55.126718,-66.486641,2022-12-30T14:55:00,POINT (-66.486641 -55.126718)
4022105582,Sterna hirundinacea,-41.550206,-72.930008,2022-12-12T10:25:00,POINT (-72.930008 -41.550206)
4022031227,Sterna hirundinacea,-53.23256,-70.690214,2022-12-13T08:46:00,POINT (-70.690214 -53.23256)
3039246119,Sterna hirundinacea,-33.624221,-71.628008,2021-01-26T13:20:00,POINT (-71.628008 -33.624221)
3302336502,Sterna hirundinacea,-34.381419,-71.997555,2021-01-26T13:09:00,POINT (-71.997555 -34.381419)
3504355904,Sterna hirundinacea,-41.475628,-72.9215,2021-01-01T00:00:00,POINT (-72.9215 -41.475628)
3589911464,Sterna hirundinacea,-29.9737,-71.368004,2021-01-01T00:00:00,POINT (-71.368004 -29.9737)
3509020613,Sterna hirundinacea,-33.606865,-71.623116,2021-01-01T00:00:00,POINT (-71.623116 -33.606865)
3586481823,Sterna hirundinacea,-39.875816,-73.39725,2021-01-01T00:00:00,POINT (-73.39725 -39.875816)
3506720762,Sterna hirundinacea,-53.214573,-70.94766,2021-01-01T00:00:00,POINT (-70.94766 -53.214573)
3611572952,Sterna hirundinacea,-39.875816,-73.39725,2021-01-02T00:00:00,POINT (-73.39725 -39.875816)
3587560134,Sterna hirundinacea,-33.606865,-71.623116,2021-01-01T00:00:00,POINT (-71.623116 -33.606865)
3506148558,Sterna hirundinacea,-41.474365,-72.944916,2021-01-02T00:00:00,POINT (-72.944916 -41.474365)
3590767422,Sterna hirundinacea,-53.214573,-70.94766,2021-01-02T00:00:00,POINT (-70.94766 -53.214573)
3587044700,Sterna hirundinacea,-39.875816,-73.39725,2021-01-03T00:00:00,POINT (-73.39725 -39.875816)
3518986072,Sterna hirundinacea,-40.313023,-72.46395,2021-01-03T00:00:00,POINT (-72.46395 -40.313023)
