gbifID,species,decimalLatitude,decimalLongitude,eventDate,geometry
4022084991,Cinclodes oustaleti,-33.349066,-70.306536,2022-01-18T14:42:00,POINT (-70.306536 -33.349066)
3985818085,Cinclodes oustaleti,-42.471187,-72.395546,2022-02-18T09:50:00,POINT (-72.395546 -42.471187)
3747110973,Cinclodes oustaleti,-41.944467,-74.030636,2022-03-11T18:07:00,POINT (-74.030636 -41.944467)
3760142048,Cinclodes oustaleti,-33.362052,-71.671498,2022-04-03T12:34:00,POINT (-71.671498 -33.362052)
3773155769,Cinclodes oustaleti,-33.431664,-70.626281,2022-04-29T12:15:46,POINT (-70.626281 -33.431664)
3773655701,Cinclodes oustaleti,-32.900943,-71.514672,2022-04-30T16:58:00,POINT (-71.514672 -32.900943)
3966621602,Cinclodes oustaleti,-41.481394,-72.911848,2022-04-20T16:52:10,POINT (-72.911848 -41.481394)
3769741489,Cinclodes oustaleti,-32.8619,-70.172,2022-04-24T00:00:00,POINT (-70.172 -32.8619)
3784769921,Cinclodes oustaleti,-29.960563,-71.325862,2022-05-14T09:40:45,POINT (-71.325862 -29.960563)
4006628574,Cinclodes oustaleti,-39.875685,-73.387717,2022-05-15T15:54:00,POINT (-73.387717 -39.875685)
4039383153,Cinclodes oustaleti,-33.353293,-70.248314,2022-05-07T15:11:00,POINT (-70.248314 -33.353293)
3902286349,Cinclodes oustaleti,-33.32894,-70.459417,2022-06-09T14:44:22,POINT (-70.459417 -33.32894)
3881541708,Cinclodes oustaleti,-41.862413,-73.831329,2022-07-29T12:53:00,POINT (-73.831329 -41.862413)
3903179164,Cinclodes oustaleti,-33.43422,-70.503462,2022-07-23T12:35:00,POINT (-70.503462 -33.43422)
3888886786,Cinclodes oustaleti,-32.588461,-71.443418,2022-08-03T12:38:20,POINT (-71.443418 -32.588461)
3903274664,Cinclodes oustaleti,-33.391426,-70.600345,2022-08-03T15:14:00,POINT (-70.600345 -33.391426)
4018621328,Cinclodes oustaleti,-33.352145,-70.313784,2022-12-03T18:24:00,POINT (-70.313784 -33.352145)
3504531676,Cinclodes oustaleti,-40.313934,-71.9923,2021-01-06T00:00:00,POINT (-71.9923 -40.313934)
3672134117,Cinclodes oustaleti,-41.48927,-72.859634,2021-01-06T00:00:00,POINT (-72.859634 -41.48927)
3504655796,Cinclodes oustaleti,-41.389786,-72.641495,2021-01-06T00:00:00,POINT (-72.641495 -41.389786)
3589464584,Cinclodes oustaleti,-40.313377,-71.98711,2021-01-08T00:00:00,POINT (-71.98711 -40.313377)
3588016076,Cinclodes oustaleti,-33.604416,-69.9187,2021-01-07T00:00:00,POINT (-69.9187 -33.604416)
3504901168,Cinclodes oustaleti,-33.604416,-69.9187,2021-01-07T00:00:00,POINT (-69.9187 -33.604416)
3546852954,Cinclodes oustaleti,-33.44533,-71.67855,2021-01-11T00:00:00,POINT (-71.67855 -33.44533)
3663789969,Cinclodes oustaleti,-33.35987,-70.29042,2021-01-08T00:00:00,POINT (-70.29042 -33.35987)
3588738549,Cinclodes oustaleti,-33.625053,-70.02513,2021-01-12T00:00:00,POINT (-70.02513 -33.625053)
3670214302,Cinclodes oustaleti,-39.16577,-71.72707,2021-01-08T00:00:00,POINT (-71.72707 -39.16577)
3515692751,Cinclodes oustaleti,-39.16577,-71.72707,2021-01-08T00:00:00,POINT (-71.72707 -39.16577)
3548329964,Cinclodes oustaleti,-29.246374,-71.468666,2021-01-13T00:00:00,POINT (-71.468666 -29.246374)
3514863801,Cinclodes oustaleti,-33.365948,-70.25427,2021-01-14T00:00:00,POINT (-70.25427 -33.365948)
3505004567,Cinclodes oustaleti,-53.025524,-70.829544,2021-01-14T00:00:00,POINT (-70.829544 -53.025524)
3520968168,Cinclodes oustaleti,-33.625053,-70.02513,2021-01-12T00:00:00,POINT (-70.02513 -33.625053)
3519190109,Cinclodes oustaleti,-38.719414,-72.54905,2021-01-16T00:00:00,POINT (-72.54905 -38.719414)
3676486400,Cinclodes oustaleti,-33.631485,-69.92489,2021-01-14T00:00:00,POINT (-69.92489 -33.631485)
3507279748,Cinclodes oustaleti,-33.35204,-70.31293,2021-01-15T00:00:00,POINT (-70.31293 -33.35204)
3531411705,Cinclodes oustaleti,-33.631485,-69.92489,2021-01-14T00:00:00,POINT (-69.92489 -33.631485)
3643313856,Cinclodes oustaleti,-33.631485,-69.92489,2021-01-14T00:00:00,POINT (-69.92489 -33.631485)
3591841330,Cinclodes oustaleti,-41.498116,-72.81804,2021-01-17T00:00:00,POINT (-72.81804 -41.498116)
3613939256,Cinclodes oustaleti,-33.631485,-69.92489,2021-01-14T00:00:00,POINT (-69.92489 -33.631485)
3669192936,Cinclodes oustaleti,-41.498116,-72.81804,2021-01-18T00:00:00,POINT (-72.81804 -41.498116)
3512204434,Cinclodes oustaleti,-33.625053,-70.02513,2021-01-18T00:00:00,POINT (-70.02513 -33.625053)
3588623912,Cinclodes oustaleti,-51.23247,-72.99076,2021-01-19T00:00:00,POINT (-72.99076 -51.23247)
3666503360,Cinclodes oustaleti,-34.39003,-70.31812,2021-01-19T00:00:00,POINT (-70.31812 -34.39003)
3643792041,Cinclodes oustaleti,-33.62423,-70.02149,2021-01-20T00:00:00,POINT (-70.02149 -33.62423)
