gbifID,species,decimalLatitude,decimalLongitude,phylumKey,classKey,orderKey,familyKey,geodeticDatum,eventDate,geometry
3466093992,Cinclodes patagonicus,-41.8675,-73.827696,44,212,729,5243,WGS84,2022-01-16T00:56:00,POINT (-73.827696 -41.8675)
3466335737,Cinclodes patagonicus,-43.127729,-73.508126,44,212,729,5243,WGS84,2022-01-27T20:01:29,POINT (-73.508126 -43.127729)
3466057426,Cinclodes patagonicus,-33.501764,-70.481903,44,212,729,5243,WGS84,2022-01-30T11:44:00,POINT (-70.481903 -33.501764)
3466362278,Cinclodes patagonicus,-42.438574,-73.600598,44,212,729,5243,WGS84,2022-01-31T16:32:52,POINT (-73.600598 -42.438574)
3466539773,Cinclodes patagonicus,-42.438731,-73.602183,44,212,729,5243,WGS84,2022-01-31T16:22:59,POINT (-73.602183 -42.438731)
3466286499,Cinclodes patagonicus,-42.44116,-73.600938,44,212,729,5243,WGS84,2022-01-31T16:50:42,POINT (-73.600938 -42.44116)
3466512237,Cinclodes patagonicus,-41.487038,-72.90141,44,212,729,5243,WGS84,2022-01-26T09:34:56,POINT (-72.90141 -41.487038)
3468852614,Cinclodes patagonicus,-41.866257,-74.012655,44,212,729,5243,WGS84,2022-01-29T15:29:00,POINT (-74.012655 -41.866257)
3759164812,Cinclodes patagonicus,-41.859324,-73.829143,44,212,729,5243,WGS84,2022-01-26T21:42:00,POINT (-73.829143 -41.859324)
3468899267,Cinclodes patagonicus,-42.638554,-73.720536,44,212,729,5243,WGS84,2022-01-24T15:24:00,POINT (-73.720536 -42.638554)
3468880164,Cinclodes patagonicus,-42.602276,-74.113255,44,212,729,5243,WGS84,2022-01-25T11:16:00,POINT (-74.113255 -42.602276)
3772585514,Cinclodes patagonicus,-54.413468,-70.915962,44,212,729,5243,WGS84,2022-01-18T19:09:27,POINT (-70.915962 -54.413468)
3966652771,Cinclodes patagonicus,-33.716771,-71.62238,44,212,729,5243,WGS84,2022-01-08T13:12:22,POINT (-71.62238 -33.716771)
4022344303,Cinclodes patagonicus,-33.41903,-71.628217,44,212,729,5243,WGS84,2022-01-20T13:50:00,POINT (-71.628217 -33.41903)
3468804585,Cinclodes patagonicus,-42.702108,-73.647751,44,212,729,5243,WGS84,2022-02-03T19:26:12,POINT (-73.647751 -42.702108)
3468805749,Cinclodes patagonicus,-52.548217,-70.081897,44,212,729,5243,WGS84,2022-02-04T18:52:00,POINT (-70.081897 -52.548217)
3499370014,Cinclodes patagonicus,-43.120987,-73.61213,44,212,729,5243,WGS84,2022-02-13T16:10:58,POINT (-73.61213 -43.120987)
3698216824,Cinclodes patagonicus,-43.121425,-73.609268,44,212,729,5243,WGS84,2022-02-20T19:33:31,POINT (-73.609268 -43.121425)
3698342865,Cinclodes patagonicus,-43.139783,-73.618546,44,212,729,5243,WGS84,2022-02-21T18:23:58,POINT (-73.618546 -43.139783)
3698313347,Cinclodes patagonicus,-43.127422,-73.509513,44,212,729,5243,WGS84,2022-02-23T16:11:30,POINT (-73.509513 -43.127422)
3705690798,Cinclodes patagonicus,-42.819033,-73.609425,44,212,729,5243,WGS84,2022-02-25T17:58:50,POINT (-73.609425 -42.819033)
3705812807,Cinclodes patagonicus,-42.482936,-73.771744,44,212,729,5243,WGS84,2022-02-10T21:14:00,POINT (-73.771744 -42.482936)
3712444687,Cinclodes patagonicus,-41.594618,-72.70513,44,212,729,5243,WGS84,2022-02-16T15:10:00,POINT (-72.70513 -41.594618)
3902049893,Cinclodes patagonicus,-38.48005,-71.577387,44,212,729,5243,WGS84,2022-02-23T15:04:00,POINT (-71.577387 -38.48005)
3759309465,Cinclodes patagonicus,-41.964042,-72.465865,44,212,729,5243,WGS84,2022-02-17T20:25:00,POINT (-72.465865 -41.964042)
3912229586,Cinclodes patagonicus,-42.854168,-72.801095,44,212,729,5243,WGS84,2022-02-04T17:20:25,POINT (-72.801095 -42.854168)
3986136002,Cinclodes patagonicus,-39.669111,-73.346783,44,212,729,5243,WGS84,2022-02-28T13:52:28,POINT (-73.346783 -39.669111)
4039377700,Cinclodes patagonicus,-33.904332,-71.834866,44,212,729,5243,WGS84,2022-02-26T17:34:05,POINT (-71.834866 -33.904332)
4076141345,Cinclodes patagonicus,-40.131298,-72.319549,44,212,729,5243,WGS84,2022-02-22T10:58:00,POINT (-72.319549 -40.131298)
3743247590,Cinclodes patagonicus,-43.120936,-73.620438,44,212,729,5243,WGS84,2022-03-12T18:56:18,POINT (-73.620438 -43.120936)
3747050584,Cinclodes patagonicus,-51.177901,-72.956117,44,212,729,5243,WGS84,2022-03-02T11:16:00,POINT (-72.956117 -51.177901)
3747103573,Cinclodes patagonicus,-51.17854,-72.956275,44,212,729,5243,WGS84,2022-03-02T11:26:00,POINT (-72.956275 -51.17854)
3746963862,Cinclodes patagonicus,-39.673224,-73.352821,44,212,729,5243,WGS84,2022-03-09T15:54:32,POINT (-73.352821 -39.673224)
3747222168,Cinclodes patagonicus,-42.770376,-73.970919,44,212,729,5243,WGS84,2022-03-11T09:38:00,POINT (-73.970919 -42.770376)
3747180199,Cinclodes patagonicus,-53.627513,-72.3347,44,212,729,5243,WGS84,2022-03-02T12:29:12,POINT (-72.3347 -53.627513)
3747128590,Cinclodes patagonicus,-42.770568,-73.970901,44,212,729,5243,WGS84,2022-03-09T10:57:00,POINT (-73.970901 -42.770568)
3747357379,Cinclodes patagonicus,-51.12122,-73.13034,44,212,729,5243,WGS84,2022-03-09T15:05:54,POINT (-73.13034 -51.12122)
3759194090,Cinclodes patagonicus,-54.933597,-67.610488,44,212,729,5243,WGS84,2022-03-27T08:02:55,POINT (-67.610488 -54.933597)
3923274379,Cinclodes patagonicus,-33.043994,-71.501979,44,212,729,5243,WGS84,2022-03-18T09:33:00,POINT (-71.501979 -33.043994)
3902136969,Cinclodes patagonicus,-39.238758,-71.834372,44,212,729,5243,WGS84,2022-04-22T14:28:11,POINT (-71.834372 -39.238758)
3784694110,Cinclodes patagonicus,-33.333465,-70.509466,44,212,729,5243,WGS84,2022-05-15T17:37:31,POINT (-70.509466 -33.333465)
3860198073,Cinclodes patagonicus,-42.455505,-73.74948,44,212,729,5243,WGS84,2022-05-29T10:28:00,POINT (-73.74948 -42.455505)
3858406873,Cinclodes patagonicus,-36.124517,-71.226466,44,212,729,5243,WGS84,2022-05-25T17:53:58,POINT (-71.226466 -36.124517)
3859414631,Cinclodes patagonicus,-39.339662,-72.092258,44,212,729,5243,WGS84,2022-06-03T14:59:00,POINT (-72.092258 -39.339662)
3858615636,Cinclodes patagonicus,-40.577183,-73.102534,44,212,729,5243,WGS84,2022-06-01T15:31:00,POINT (-73.102534 -40.577183)
3863344389,Cinclodes patagonicus,-33.6467,-71.5878,44,212,729,5243,WGS84,2022-06-21T00:00:00,POINT (-71.5878 -33.6467)
3873104500,Cinclodes patagonicus,-38.460354,-71.708183,44,212,729,5243,WGS84,2022-07-21T10:44:00,POINT (-71.708183 -38.460354)
3961019123,Cinclodes patagonicus,-39.441896,-73.20844,44,212,729,5243,WGS84,2022-07-14T22:40:10,POINT (-73.20844 -39.441896)
4062431926,Cinclodes patagonicus,-35.7216,-71.1849,44,212,729,5243,WGS84,2022-07-13T00:00:00,POINT (-71.1849 -35.7216)
3888707708,Cinclodes patagonicus,-43.120895,-73.614935,44,212,729,5243,WGS84,2022-08-03T15:05:19,POINT (-73.614935 -43.120895)
3903005416,Cinclodes patagonicus,-52.568983,-70.074304,44,212,729,5243,WGS84,2022-08-22T14:27:00,POINT (-70.074304 -52.568983)
3966704357,Cinclodes patagonicus,-34.893309,-72.177599,44,212,729,5243,WGS84,2022-08-13T15:55:30,POINT (-72.177599 -34.893309)
3985875388,Cinclodes patagonicus,-46.812279,-74.704285,44,212,729,5243,WGS84,2022-08-23T11:16:00,POINT (-74.704285 -46.812279)
3903625657,Cinclodes patagonicus,-29.965737,-71.353913,44,212,729,5243,WGS84,2022-09-05T09:23:19,POINT (-71.353913 -29.965737)
3903487574,Cinclodes patagonicus,-41.534695,-72.306984,44,212,729,5243,WGS84,2022-09-08T17:50:52,POINT (-72.306984 -41.534695)
3915292244,Cinclodes patagonicus,-43.120745,-73.605462,44,212,729,5243,WGS84,2022-09-20T16:46:47,POINT (-73.605462 -43.120745)
3963263665,Cinclodes patagonicus,-54.906095,-67.38764,44,212,729,5243,WGS84,2022-10-29T11:12:00,POINT (-67.38764 -54.906095)
3966353637,Cinclodes patagonicus,-33.264731,-70.138153,44,212,729,5243,WGS84,2022-10-31T15:53:09,POINT (-70.138153 -33.264731)
4009752944,Cinclodes patagonicus,-38.746233,-72.652374,44,212,729,5243,WGS84,2022-10-13T11:14:00,POINT (-72.652374 -38.746233)
4009726008,Cinclodes patagonicus,-38.751329,-72.598314,44,212,729,5243,WGS84,2022-10-26T12:36:00,POINT (-72.598314 -38.751329)
3994342603,Cinclodes patagonicus,-33.399903,-70.794137,44,212,729,5243,WGS84,2022-11-05T15:47:41,POINT (-70.794137 -33.399903)
3963744331,Cinclodes patagonicus,-38.639588,-71.701387,44,212,729,5243,WGS84,2022-11-04T14:18:00,POINT (-71.701387 -38.639588)
3966724726,Cinclodes patagonicus,-42.479122,-72.352003,44,212,729,5243,WGS84,2022-11-04T18:43:00,POINT (-72.352003 -42.479122)
3966686852,Cinclodes patagonicus,-53.164933,-70.90145,44,212,729,5243,WGS84,2022-11-09T15:32:00,POINT (-70.90145 -53.164933)
4015200654,Cinclodes patagonicus,-38.976549,-72.631181,44,212,729,5243,WGS84,2022-11-01T11:20:29,POINT (-72.631181 -38.976549)
3966557038,Cinclodes patagonicus,-53.661059,-70.940785,44,212,729,5243,WGS84,2022-11-12T14:43:00,POINT (-70.940785 -53.661059)
3985931477,Cinclodes patagonicus,-51.234798,-72.989396,44,212,729,5243,WGS84,2022-11-14T08:44:00,POINT (-72.989396 -51.234798)
3985905586,Cinclodes patagonicus,-36.812242,-73.172286,44,212,729,5243,WGS84,2022-11-01T14:04:00,POINT (-73.172286 -36.812242)
3988492718,Cinclodes patagonicus,-39.109355,-72.405194,44,212,729,5243,WGS84,2022-11-26T20:46:18,POINT (-72.405194 -39.109355)
