gbifID,species,decimalLatitude,decimalLongitude,phylumKey,classKey,orderKey,familyKey,geodeticDatum,eventDate,geometry
3456174634,Phalacrocorax magellanicus,-54.858383,-68.166906,44,212,7192775,5268,WGS84,2022-01-13T06:11:00,POINT (-68.166906 -54.858383)
3466468781,Phalacrocorax magellanicus,-54.858675,-68.241115,44,212,7192775,5268,WGS84,2022-01-29T10:09:08,POINT (-68.241115 -54.858675)
3860615803,Phalacrocorax magellanicus,-41.859565,-73.829512,44,212,7192775,5268,WGS84,2022-01-27T21:01:06,POINT (-73.829512 -41.859565)
3732414514,Phalacrocorax magellanicus,-52.998184,-70.819473,44,212,7192775,5268,WGS84,2022-01-04T00:00:00,POINT (-70.819473 -52.998184)
3723687709,Phalacrocorax magellanicus,-52.998219,-70.819443,44,212,7192775,5268,WGS84,2022-01-03T00:00:00,POINT (-70.819443 -52.998219)
3915581322,Phalacrocorax magellanicus,-43.774202,-73.04132,44,212,7192775,5268,WGS84,2022-02-12T12:49:00,POINT (-73.04132 -43.774202)
3743032472,Phalacrocorax magellanicus,-54.872281,-68.083583,44,212,7192775,5268,WGS84,2022-03-10T12:22:42,POINT (-68.083583 -54.872281)
3760078637,Phalacrocorax magellanicus,-54.849029,-68.187755,44,212,7192775,5268,WGS84,2022-04-03T15:29:00,POINT (-68.187755 -54.849029)
3759300741,Phalacrocorax magellanicus,-54.871987,-68.094005,44,212,7192775,5268,WGS84,2022-04-03T16:07:00,POINT (-68.094005 -54.871987)
3759639709,Phalacrocorax magellanicus,-54.871993,-68.094009,44,212,7192775,5268,WGS84,2022-04-03T16:07:00,POINT (-68.094009 -54.871993)
3764374648,Phalacrocorax magellanicus,-54.868066,-68.238637,44,212,7192775,5268,WGS84,2022-04-23T13:25:44,POINT (-68.238637 -54.868066)
3802644371,Phalacrocorax magellanicus,-41.869198,-73.830139,44,212,7192775,5268,WGS84,2022-05-14T12:00:00,POINT (-73.830139 -41.869198)
3881622817,Phalacrocorax magellanicus,-41.875007,-73.798903,44,212,7192775,5268,WGS84,2022-07-29T11:44:00,POINT (-73.798903 -41.875007)
3915650844,Phalacrocorax magellanicus,-54.87209,-68.083717,44,212,7192775,5268,WGS84,2022-09-18T16:01:00,POINT (-68.083717 -54.87209)
3961078308,Phalacrocorax magellanicus,-54.907635,-67.373818,44,212,7192775,5268,WGS84,2022-10-28T11:11:31,POINT (-67.373818 -54.907635)
3966406604,Phalacrocorax magellanicus,-54.906441,-67.381561,44,212,7192775,5268,WGS84,2022-10-28T17:40:06,POINT (-67.381561 -54.906441)
3961501510,Phalacrocorax magellanicus,-54.906095,-67.38764,44,212,7192775,5268,WGS84,2022-10-28T12:47:00,POINT (-67.38764 -54.906095)
3985787627,Phalacrocorax magellanicus,-54.871636,-68.083291,44,212,7192775,5268,WGS84,2022-11-20T09:47:00,POINT (-68.083291 -54.871636)
4011667896,Phalacrocorax magellanicus,-54.87251,-68.082576,44,212,7192775,5268,WGS84,2022-11-09T18:53:00,POINT (-68.082576 -54.87251)
4006769214,Phalacrocorax magellanicus,-53.169769,-70.906072,44,212,7192775,5268,WGS84,2022-12-10T15:57:00,POINT (-70.906072 -53.169769)
4009668782,Phalacrocorax magellanicus,-54.886889,-67.834897,44,212,7192775,5268,WGS84,2022-12-21T12:42:38,POINT (-67.834897 -54.886889)
4011602796,Phalacrocorax magellanicus,-55.006454,-66.808138,44,212,7192775,5268,WGS84,2022-12-28T15:50:00,POINT (-66.808138 -55.006454)
4022376698,Phalacrocorax magellanicus,-53.16432,-70.893424,44,212,7192775,5268,WGS84,2022-12-15T08:15:00,POINT (-70.893424 -53.16432)
4096743856,Phalacrocorax magellanicus,-54.863675,-68.209974,44,212,7192775,5268,WGS84,2022-12-25T18:24:14,POINT (-68.209974 -54.863675)
3586947749,Phalacrocorax magellanicus,-53.214573,-70.94766,44,212,7192775,5268,WGS84,2021-01-03T00:00:00,POINT (-70.94766 -53.214573)
3528454252,Phalacrocorax magellanicus,-51.711945,-72.51069,44,212,7192775,5268,WGS84,2021-01-06T00:00:00,POINT (-72.51069 -51.711945)
3505010847,Phalacrocorax magellanicus,-53.101894,-70.87355,44,212,7192775,5268,WGS84,2021-01-05T00:00:00,POINT (-70.87355 -53.101894)
3510030162,Phalacrocorax magellanicus,-52.474655,-69.534,44,212,7192775,5268,WGS84,2021-01-08T00:00:00,POINT (-69.534 -52.474655)
3546349598,Phalacrocorax magellanicus,-53.140465,-70.87394,44,212,7192775,5268,WGS84,2021-01-12T00:00:00,POINT (-70.87394 -53.140465)
3597754892,Phalacrocorax magellanicus,-53.01736,-70.822525,44,212,7192775,5268,WGS84,2021-01-14T00:00:00,POINT (-70.822525 -53.01736)
3589045013,Phalacrocorax magellanicus,-53.01736,-70.822525,44,212,7192775,5268,WGS84,2021-01-15T00:00:00,POINT (-70.822525 -53.01736)
3643583272,Phalacrocorax magellanicus,-53.16976,-70.918724,44,212,7192775,5268,WGS84,2021-01-18T00:00:00,POINT (-70.918724 -53.16976)
3667750766,Phalacrocorax magellanicus,-53.214573,-70.94766,44,212,7192775,5268,WGS84,2021-01-21T00:00:00,POINT (-70.94766 -53.214573)
3652632812,Phalacrocorax magellanicus,-53.14394,-70.88065,44,212,7192775,5268,WGS84,2021-01-23T00:00:00,POINT (-70.88065 -53.14394)
3690317678,Phalacrocorax magellanicus,-53.14394,-70.88065,44,212,7192775,5268,WGS84,2021-01-25T00:00:00,POINT (-70.88065 -53.14394)
3590719568,Phalacrocorax magellanicus,-52.9911,-70.81645,44,212,7192775,5268,WGS84,2021-01-25T00:00:00,POINT (-70.81645 -52.9911)
3556240621,Phalacrocorax magellanicus,-53.20643,-70.93906,44,212,7192775,5268,WGS84,2021-01-29T00:00:00,POINT (-70.93906 -53.20643)
3509663811,Phalacrocorax magellanicus,-53.27222,-70.94443,44,212,7192775,5268,WGS84,2021-01-29T00:00:00,POINT (-70.94443 -53.27222)
3505669473,Phalacrocorax magellanicus,-41.590107,-72.70371,44,212,7192775,5268,WGS84,2021-01-29T00:00:00,POINT (-72.70371 -41.590107)
3601876016,Phalacrocorax magellanicus,-41.590107,-72.70371,44,212,7192775,5268,WGS84,2021-01-29T00:00:00,POINT (-72.70371 -41.590107)
3515168342,Phalacrocorax magellanicus,-53.214573,-70.94766,44,212,7192775,5268,WGS84,2021-01-30T00:00:00,POINT (-70.94766 -53.214573)
3555301717,Phalacrocorax magellanicus,-53.214573,-70.94766,44,212,7192775,5268,WGS84,2021-01-31T00:00:00,POINT (-70.94766 -53.214573)
3506462546,Phalacrocorax magellanicus,-41.861736,-73.830956,44,212,7192775,5268,WGS84,2021-01-30T00:00:00,POINT (-73.830956 -41.861736)
3624158671,Phalacrocorax magellanicus,-41.590107,-72.70371,44,212,7192775,5268,WGS84,2021-01-29T00:00:00,POINT (-72.70371 -41.590107)
3514812220,Phalacrocorax magellanicus,-53.658527,-72.2621,44,212,7192775,5268,WGS84,2021-01-30T00:00:00,POINT (-72.2621 -53.658527)
3589053866,Phalacrocorax magellanicus,-53.658527,-72.2621,44,212,7192775,5268,WGS84,2021-01-27T00:00:00,POINT (-72.2621 -53.658527)
3682994546,Phalacrocorax magellanicus,-53.658527,-72.2621,44,212,7192775,5268,WGS84,2021-01-29T00:00:00,POINT (-72.2621 -53.658527)
3680773711,Phalacrocorax magellanicus,-53.658527,-72.2621,44,212,7192775,5268,WGS84,2021-01-27T00:00:00,POINT (-72.2621 -53.658527)
3663147862,Phalacrocorax magellanicus,-53.658527,-72.2621,44,212,7192775,5268,WGS84,2021-01-28T00:00:00,POINT (-72.2621 -53.658527)
3597106778,Phalacrocorax magellanicus,-53.658527,-72.2621,44,212,7192775,5268,WGS84,2021-01-25T00:00:00,POINT (-72.2621 -53.658527)
3608292573,Phalacrocorax magellanicus,-53.658527,-72.2621,44,212,7192775,5268,WGS84,2021-01-24T00:00:00,POINT (-72.2621 -53.658527)
3554105239,Phalacrocorax magellanicus,-53.658527,-72.2621,44,212,7192775,5268,WGS84,2021-01-29T00:00:00,POINT (-72.2621 -53.658527)
3614438140,Phalacrocorax magellanicus,-53.658527,-72.2621,44,212,7192775,5268,WGS84,2021-01-21T00:00:00,POINT (-72.2621 -53.658527)
3665262295,Phalacrocorax magellanicus,-41.530746,-72.74087,44,212,7192775,5268,WGS84,2021-01-31T00:00:00,POINT (-72.74087 -41.530746)
3506368632,Phalacrocorax magellanicus,-53.214573,-70.94766,44,212,7192775,5268,WGS84,2021-02-02T00:00:00,POINT (-70.94766 -53.214573)
3510989440,Phalacrocorax magellanicus,-53.130676,-70.85495,44,212,7192775,5268,WGS84,2021-02-03T00:00:00,POINT (-70.85495 -53.130676)
3680998206,Phalacrocorax magellanicus,-42.62785,-72.93205,44,212,7192775,5268,WGS84,2021-02-04T00:00:00,POINT (-72.93205 -42.62785)
3508317290,Phalacrocorax magellanicus,-41.71995,-72.68718,44,212,7192775,5268,WGS84,2021-02-09T00:00:00,POINT (-72.68718 -41.71995)
3507338947,Phalacrocorax magellanicus,-51.691967,-72.53886,44,212,7192775,5268,WGS84,2021-02-10T00:00:00,POINT (-72.53886 -51.691967)
3531212699,Phalacrocorax magellanicus,-53.214573,-70.94766,44,212,7192775,5268,WGS84,2021-02-14T00:00:00,POINT (-70.94766 -53.214573)
3613881658,Phalacrocorax magellanicus,-53.58471,-70.926186,44,212,7192775,5268,WGS84,2021-02-01T00:00:00,POINT (-70.926186 -53.58471)
3510219963,Phalacrocorax magellanicus,-53.6719,-72.26669,44,212,7192775,5268,WGS84,2021-02-15T00:00:00,POINT (-72.26669 -53.6719)
3549482236,Phalacrocorax magellanicus,-53.12951,-70.85982,44,212,7192775,5268,WGS84,2021-02-17T00:00:00,POINT (-70.85982 -53.12951)
3589817137,Phalacrocorax magellanicus,-53.214573,-70.94766,44,212,7192775,5268,WGS84,2021-02-17T00:00:00,POINT (-70.94766 -53.214573)
3595333892,Phalacrocorax magellanicus,-53.129913,-70.85425,44,212,7192775,5268,WGS84,2021-02-18T00:00:00,POINT (-70.85425 -53.129913)
