gbifID,species,decimalLatitude,decimalLongitude,phylumKey,classKey,orderKey,familyKey,geodeticDatum,eventDate,geometry
4075656565,Tachyeres patachonicus,-41.866379,-72.457001,44,212,1108,2986,WGS84,2022-01-24T21:53:00,POINT (-72.457001 -41.866379)
3499438661,Tachyeres patachonicus,-41.762051,-73.104368,44,212,1108,2986,WGS84,2022-02-11T15:27:03,POINT (-73.104368 -41.762051)
3698096054,Tachyeres patachonicus,-38.310726,-71.504865,44,212,1108,2986,WGS84,2022-02-07T16:22:00,POINT (-71.504865 -38.310726)
3966554412,Tachyeres patachonicus,-38.671986,-71.621979,44,212,1108,2986,WGS84,2022-02-19T12:51:00,POINT (-71.621979 -38.671986)
3743036458,Tachyeres patachonicus,-42.900234,-73.483118,44,212,1108,2986,WGS84,2022-02-12T17:30:00,POINT (-73.483118 -42.900234)
3743020454,Tachyeres patachonicus,-42.900234,-73.483118,44,212,1108,2986,WGS84,2022-02-12T17:30:00,POINT (-73.483118 -42.900234)
3705652386,Tachyeres patachonicus,-42.91714,-73.550356,44,212,1108,2986,WGS84,2022-02-12T21:51:00,POINT (-73.550356 -42.91714)
3747020587,Tachyeres patachonicus,-51.145845,-72.965371,44,212,1108,2986,WGS84,2022-03-02T10:53:00,POINT (-72.965371 -51.145845)
3747118706,Tachyeres patachonicus,-51.094427,-72.985756,44,212,1108,2986,WGS84,2022-03-08T18:12:48,POINT (-72.985756 -51.094427)
3773462551,Tachyeres patachonicus,-41.430512,-72.532314,44,212,1108,2986,WGS84,2022-03-29T15:26:55,POINT (-72.532314 -41.430512)
3759339511,Tachyeres patachonicus,-38.672349,-71.622129,44,212,1108,2986,WGS84,2022-04-09T10:56:20,POINT (-71.622129 -38.672349)
3859384863,Tachyeres patachonicus,-40.177585,-72.530231,44,212,1108,2986,WGS84,2022-05-30T14:00:00,POINT (-72.530231 -40.177585)
3903381494,Tachyeres patachonicus,-53.163199,-70.889189,44,212,1108,2986,WGS84,2022-08-23T14:52:00,POINT (-70.889189 -53.163199)
3912030996,Tachyeres patachonicus,-38.671089,-71.621279,44,212,1108,2986,WGS84,2022-09-14T14:47:00,POINT (-71.621279 -38.671089)
3985836129,Tachyeres patachonicus,-42.475823,-72.400653,44,212,1108,2986,WGS84,2022-09-21T12:48:00,POINT (-72.400653 -42.475823)
3986298062,Tachyeres patachonicus,-42.472595,-72.402316,44,212,1108,2986,WGS84,2022-09-28T08:54:00,POINT (-72.402316 -42.472595)
3963273961,Tachyeres patachonicus,-53.164275,-70.89027,44,212,1108,2986,WGS84,2022-11-04T23:14:00,POINT (-70.89027 -53.164275)
4015131369,Tachyeres patachonicus,-53.566338,-70.930052,44,212,1108,2986,WGS84,2022-11-14T15:20:00,POINT (-70.930052 -53.566338)
4006710929,Tachyeres patachonicus,-53.163353,-70.907826,44,212,1108,2986,WGS84,2022-12-16T05:24:36,POINT (-70.907826 -53.163353)
4006747100,Tachyeres patachonicus,-53.115103,-70.881591,44,212,1108,2986,WGS84,2022-12-18T05:42:17,POINT (-70.881591 -53.115103)
4022341504,Tachyeres patachonicus,-53.16432,-70.893424,44,212,1108,2986,WGS84,2022-12-15T08:27:00,POINT (-70.893424 -53.16432)
4022195551,Tachyeres patachonicus,-53.16432,-70.893424,44,212,1108,2986,WGS84,2022-12-15T08:27:00,POINT (-70.893424 -53.16432)
3031621233,Tachyeres patachonicus,-41.133563,-72.399752,44,212,1108,2986,WGS84,2021-01-08T19:40:09,POINT (-72.399752 -41.133563)
3039496557,Tachyeres patachonicus,-42.684633,-73.556884,44,212,1108,2986,WGS84,2021-01-11T18:27:00,POINT (-73.556884 -42.684633)
3613584590,Tachyeres patachonicus,-40.313023,-72.46395,44,212,1108,2986,WGS84,2021-01-01T00:00:00,POINT (-72.46395 -40.313023)
3510072887,Tachyeres patachonicus,-53.116234,-70.8813,44,212,1108,2986,WGS84,2021-01-01T00:00:00,POINT (-70.8813 -53.116234)
3589760217,Tachyeres patachonicus,-53.116234,-70.8813,44,212,1108,2986,WGS84,2021-01-01T00:00:00,POINT (-70.8813 -53.116234)
3594341546,Tachyeres patachonicus,-40.313023,-72.46395,44,212,1108,2986,WGS84,2021-01-02T00:00:00,POINT (-72.46395 -40.313023)
3517505109,Tachyeres patachonicus,-40.313023,-72.46395,44,212,1108,2986,WGS84,2021-01-03T00:00:00,POINT (-72.46395 -40.313023)
3682140737,Tachyeres patachonicus,-38.64116,-71.700836,44,212,1108,2986,WGS84,2021-01-03T00:00:00,POINT (-71.700836 -38.64116)
3598880145,Tachyeres patachonicus,-38.64116,-71.700836,44,212,1108,2986,WGS84,2021-01-03T00:00:00,POINT (-71.700836 -38.64116)
3536353634,Tachyeres patachonicus,-53.116234,-70.8813,44,212,1108,2986,WGS84,2021-01-05T00:00:00,POINT (-70.8813 -53.116234)
3599032229,Tachyeres patachonicus,-53.116234,-70.8813,44,212,1108,2986,WGS84,2021-01-05T00:00:00,POINT (-70.8813 -53.116234)
3526257307,Tachyeres patachonicus,-51.263386,-72.6611,44,212,1108,2986,WGS84,2021-01-02T00:00:00,POINT (-72.6611 -51.263386)
3647229260,Tachyeres patachonicus,-45.983807,-71.87623,44,212,1108,2986,WGS84,2021-01-06T00:00:00,POINT (-71.87623 -45.983807)
3658646935,Tachyeres patachonicus,-39.27809,-72.220634,44,212,1108,2986,WGS84,2021-01-07T00:00:00,POINT (-72.220634 -39.27809)
3504694909,Tachyeres patachonicus,-39.27809,-72.220634,44,212,1108,2986,WGS84,2021-01-07T00:00:00,POINT (-72.220634 -39.27809)
3527729877,Tachyeres patachonicus,-39.27809,-72.220634,44,212,1108,2986,WGS84,2021-01-08T00:00:00,POINT (-72.220634 -39.27809)
3536032725,Tachyeres patachonicus,-39.27809,-72.220634,44,212,1108,2986,WGS84,2021-01-08T00:00:00,POINT (-72.220634 -39.27809)
3587771960,Tachyeres patachonicus,-40.313023,-72.46395,44,212,1108,2986,WGS84,2021-01-09T00:00:00,POINT (-72.46395 -40.313023)
3505605187,Tachyeres patachonicus,-53.14394,-70.88065,44,212,1108,2986,WGS84,2021-01-08T00:00:00,POINT (-70.88065 -53.14394)
3682787218,Tachyeres patachonicus,-39.27809,-72.220634,44,212,1108,2986,WGS84,2021-01-08T00:00:00,POINT (-72.220634 -39.27809)
3595161795,Tachyeres patachonicus,-53.116234,-70.8813,44,212,1108,2986,WGS84,2021-01-09T00:00:00,POINT (-70.8813 -53.116234)
3517119098,Tachyeres patachonicus,-53.116234,-70.8813,44,212,1108,2986,WGS84,2021-01-09T00:00:00,POINT (-70.8813 -53.116234)
